timestamp,open,high,low,close
1784053200,138.565002441,138.565002441,138.250305176,138.324996948
1784053500,138.309997559,138.468597412,138.230102539,138.330001831
1784053800,138.358795166,138.789993286,138.327392578,138.669998169
1784054100,138.675003052,139.009994507,138.619995117,138.990005493
1784054400,138.979995728,138.979995728,138.580093384,138.919998169
1784054700,138.919998169,139.029998779,138.779998779,138.830001831
1784055000,138.869995117,138.899993896,138.649993896,138.824996948
1784055300,138.809997559,138.880004883,138.559997559,138.660095215
1784055600,138.669998169,138.919998169,138.619995117,138.850006104
1784055900,138.875,138.899902344,138.600006104,138.660003662
1784056200,138.679992676,138.970001221,138.339996338,138.729995728
1784056500,138.710006714,138.819900513,138.509994507,138.550003052
1784056800,138.580001831,138.595001221,138.350006104,138.5
1784057100,138.5,138.5,138.070007324,138.130004883
1784057400,138.130004883,138.149993896,137.520004272,137.582305908
1784057700,137.559997559,137.599594116,137.279998779,137.309997559
1784058000,137.31010437,137.345001221,136.929992676,137.050094604
1784058300,137.054992676,137.130004883,136.720001221,136.75
1784058600,136.759994507,136.979995728,136.220001221,136.23500061
1784058900,136.270004272,136.350006104,135.929992676,136.119995117
1784122200,137.505004883,138.649993896,137.11000061,138.38999939
1784122500,138.380004883,139.339996338,138.258102417,138.604995728
1784122800,138.559997559,138.63999939,138.050003052,138.259994507
1784123100,138.315002441,138.419998169,137.5,137.710006714
1784123400,137.789993286,138.279907227,137.13999939,138.029998779
1784123700,138.035003662,138.470001221,137.649993896,138.044998169
1784124000,138.070007324,138.25,137.75,138
1784124300,138,138.020004272,137.5,137.755004883
1784124600,137.76499939,138.11000061,137.699996948,137.789398193
1784124900,137.780502319,137.785003662,137.009994507,137.039993286
1784125200,137.029998779,137.145004272,136.440002441,136.70010376
1784125500,136.714996338,137.460006714,136.640594482,137.199905396
1784125800,137.130004883,137.18989563,136.699996948,137.074996948
1784126100,137.074996948,137.259994507,136.5,136.600006104
1784126400,136.63999939,136.679992676,136.100006104,136.470001221
1784126700,136.449996948,136.559997559,136.100006104,136.519302368
1784127000,136.490005493,136.839996338,136.419998169,136.75
1784127300,136.770004272,137.039993286,136.649993896,136.910003662
1784127600,136.910003662,136.969894409,136.619995117,136.82989502
1784127900,136.830001831,137.225006104,136.679992676,137.029998779
1784128200,137.009994507,137.009994507,136.330093384,136.470001221
1784128500,136.470001221,136.5,135.839996338,136.089996338
1784128800,136.085006714,136.119995117,135.399993896,135.781295776
1784129100,135.774993896,135.904998779,135.330001831,135.904998779
1784129400,135.890106201,136.270004272,135.679992676,136.240005493
1784129700,136.240005493,136.550003052,135.970001221,136.479995728
1784130000,136.490005493,136.490005493,136.050003052,136.429992676
1784130300,136.429992676,136.440002441,136.130004883,136.270095825
1784130600,136.285003662,136.299301147,135.699996948,135.86000061
1784130900,135.869995117,135.960006714,135.720001221,135.73500061
1784131200,135.720504761,135.854995728,135.169998169,135.25
1784131500,135.240005493,135.240005493,132.86000061,132.929595947
